,HCPID,ResponseSwitch,BlockType,TrialType,ans,bll,lf,ResponseSwitch_mean.m1,ResponseSwitch_std.m1,LL.m1,egs,alpha,r,ResponseSwitch_mean.m2,ResponseSwitch_std.m2,LL.m2,LL.diff,best_model
616,151728_fnca,0.4375,MostlyReward,Reward,0.5,0.25,0.1,0.383,0.4863615399551526,-3.804794752155936,0.5,0.05,1,0.478,0.4997657108743715,-3.9126894988072736,0.10789474665133758,m1
611,151728_fnca,0.3333333333333333,MostlyPunishment,Neutral,0.5,0.25,0.1,0.4266666666666667,0.496249918995367,-3.804794752155936,0.5,0.05,1,0.42,0.4952119741371962,-3.9126894988072736,0.10789474665133758,m1
612,151728_fnca,0.2666666666666666,MostlyPunishment,Punishment,0.5,0.25,0.1,0.4,0.4901430813958718,-3.804794752155936,0.5,0.05,1,0.541,0.4985655098054493,-3.9126894988072736,0.10789474665133758,m1
613,151728_fnca,0.6666666666666666,MostlyPunishment,Reward,0.5,0.25,0.1,0.46,0.4993972270261877,-3.804794752155936,0.5,0.05,1,0.524,0.5004255217424918,-3.9126894988072736,0.10789474665133758,m1
614,151728_fnca,0.3333333333333333,MostlyReward,Neutral,0.5,0.25,0.1,0.4333333333333333,0.4971957154062618,-3.804794752155936,0.5,0.05,1,0.4466666666666666,0.4988129084871182,-3.9126894988072736,0.10789474665133758,m1
542,152831_fnca,0.0,MostlyReward,Neutral,0.1,0.3,0.1,0.1,0.301005027940793,-3.825883827178553,0.25,0.5,1,0.1133333333333333,0.3180618036828199,-3.886801949153871,0.060918121975317874,m1
539,152831_fnca,0.0,MostlyPunishment,Neutral,0.1,0.3,0.1,0.1,0.301005027940793,-3.825883827178553,0.25,0.5,1,0.18,0.3854745179993688,-3.886801949153871,0.060918121975317874,m1
543,152831_fnca,0.0,MostlyReward,Punishment,0.1,0.3,0.1,0.088,0.2838631946079168,-3.825883827178553,0.25,0.5,1,0.2,0.4008024080281009,-3.886801949153871,0.060918121975317874,m1
544,152831_fnca,0.0,MostlyReward,Reward,0.1,0.3,0.1,0.086,0.2805043362992498,-3.825883827178553,0.25,0.5,1,0.138,0.3450725649411658,-3.886801949153871,0.060918121975317874,m1
540,152831_fnca,0.0588235294117647,MostlyPunishment,Punishment,0.1,0.3,0.1,0.1,0.3001501125938323,-3.825883827178553,0.25,0.5,1,0.092,0.2891705718423289,-3.886801949153871,0.060918121975317874,m1
541,152831_fnca,0.0,MostlyPunishment,Reward,0.1,0.3,0.1,0.084,0.2779442606858302,-3.825883827178553,0.25,0.5,1,0.0,0.0,-3.886801949153871,0.060918121975317874,m1
192,153025_fnca,0.6666666666666666,MostlyPunishment,Neutral,0.45,0.75,0.1,0.4333333333333333,0.4971957154062619,-3.691353797063973,0.45,0.1,1,0.3733333333333333,0.4853099288798358,-3.757006315772685,0.06565251870871203,m1
193,153025_fnca,0.4117647058823529,MostlyPunishment,Punishment,0.45,0.75,0.1,0.396,0.4893091286941451,-3.691353797063973,0.45,0.1,1,0.532,0.4992246240173107,-3.757006315772685,0.06565251870871203,m1
195,153025_fnca,0.3333333333333333,MostlyReward,Neutral,0.45,0.75,0.1,0.38,0.4870125337747389,-3.691353797063973,0.45,0.1,1,0.4666666666666667,0.5005589716670067,-3.757006315772685,0.06565251870871203,m1
196,153025_fnca,0.4,MostlyReward,Punishment,0.45,0.75,0.1,0.38,0.4863601389289175,-3.691353797063973,0.45,0.1,1,0.468,0.499975903033794,-3.757006315772685,0.06565251870871203,m1
197,153025_fnca,0.3125,MostlyReward,Reward,0.45,0.75,0.1,0.365,0.4816710568500114,-3.691353797063973,0.45,0.1,1,0.453,0.4980351785155731,-3.757006315772685,0.06565251870871203,m1
194,153025_fnca,0.5,MostlyPunishment,Reward,0.45,0.75,0.1,0.436,0.4968818433642553,-3.691353797063973,0.45,0.1,1,0.46,0.4993972270261878,-3.757006315772685,0.06565251870871203,m1
387,153429_fnca,0.3333333333333333,MostlyReward,Neutral,0.45,0.3,0.1,0.4,0.4915391523114243,-3.7421299844687193,0.25,0.1,1,0.3466666666666667,0.4775028256941117,-3.714152887493601,-0.027977096975118076,m2
389,153429_fnca,0.4375,MostlyReward,Reward,0.45,0.3,0.1,0.385,0.4868387946867132,-3.7421299844687193,0.25,0.1,1,0.427,0.4948898017901723,-3.714152887493601,-0.027977096975118076,m2
386,153429_fnca,0.25,MostlyPunishment,Reward,0.45,0.3,0.1,0.368,0.4832287658662744,-3.7421299844687193,0.25,0.1,1,0.312,0.4642392403590594,-3.714152887493601,-0.027977096975118076,m2
388,153429_fnca,0.6,MostlyReward,Punishment,0.45,0.3,0.1,0.476,0.5004255217424916,-3.7421299844687193,0.25,0.1,1,0.528,0.500216820458768,-3.714152887493601,-0.027977096975118076,m2
385,153429_fnca,0.4117647058823529,MostlyPunishment,Punishment,0.45,0.3,0.1,0.407,0.4915206939617015,-3.7421299844687193,0.25,0.1,1,0.509,0.5001691405606401,-3.714152887493601,-0.027977096975118076,m2
384,153429_fnca,0.0,MostlyPunishment,Neutral,0.45,0.3,0.1,0.4266666666666667,0.4962499189953669,-3.7421299844687193,0.25,0.1,1,0.3466666666666667,0.4775028256941118,-3.714152887493601,-0.027977096975118076,m2
704,153833_fnca,0.6666666666666666,MostlyReward,Neutral,0.5,0.6,0.1,0.4,0.4915391523114244,-4.3029442217446485,0.0,0.1,1,0.0,0.0,-3.870058838900543,-0.4328853828441055,m2
703,153833_fnca,0.0,MostlyPunishment,Reward,0.5,0.6,0.1,0.304,0.4609053427112327,-4.3029442217446485,0.0,0.1,1,0.0,0.0,-3.870058838900543,-0.4328853828441055,m2
701,153833_fnca,0.3333333333333333,MostlyPunishment,Neutral,0.5,0.6,0.1,0.3866666666666666,0.4886176455874454,-4.3029442217446485,0.0,0.1,1,0.0,0.0,-3.870058838900543,-0.4328853828441055,m2
706,153833_fnca,0.4,MostlyReward,Reward,0.5,0.6,0.1,0.388,0.4875384022758551,-4.3029442217446485,0.0,0.1,1,0.223,0.4164666186436127,-3.870058838900543,-0.4328853828441055,m2
702,153833_fnca,0.8235294117647058,MostlyPunishment,Punishment,0.5,0.6,0.1,0.412,0.4924413655436538,-4.3029442217446485,0.0,0.1,1,0.6,0.4901430813958718,-3.870058838900543,-0.4328853828441055,m2
705,153833_fnca,0.6,MostlyReward,Punishment,0.5,0.6,0.1,0.428,0.4957814002029003,-4.3029442217446485,0.0,0.1,1,0.6,0.4908806936738158,-3.870058838900543,-0.4328853828441055,m2
957,154431_fnca,0.1875,MostlyReward,Reward,0.35,0.5,0.1,0.206,0.4046328307586123,-3.680599445783993,0.4,0.2,1,0.27,0.444181603960922,-3.7834266711554543,0.1028272253714615,m1
955,154431_fnca,0.0,MostlyReward,Neutral,0.35,0.5,0.1,0.2333333333333333,0.4243695152324363,-3.680599445783993,0.4,0.2,1,0.1933333333333333,0.3962350781246724,-3.7834266711554543,0.1028272253714615,m1
954,154431_fnca,0.25,MostlyPunishment,Reward,0.35,0.5,0.1,0.264,0.4416835262372794,-3.680599445783993,0.4,0.2,1,0.144,0.3517940251689593,-3.7834266711554543,0.1028272253714615,m1
956,154431_fnca,0.2,MostlyReward,Punishment,0.35,0.5,0.1,0.232,0.4229557497718409,-3.680599445783993,0.4,0.2,1,0.316,0.465845519665877,-3.7834266711554543,0.1028272253714615,m1
952,154431_fnca,0.3333333333333333,MostlyPunishment,Neutral,0.35,0.5,0.1,0.2866666666666667,0.4537194039702841,-3.680599445783993,0.4,0.2,1,0.2266666666666666,0.4200777599264063,-3.7834266711554543,0.1028272253714615,m1
953,154431_fnca,0.2352941176470588,MostlyPunishment,Punishment,0.35,0.5,0.1,0.223,0.416466618643613,-3.680599445783993,0.4,0.2,1,0.313,0.4639463829433809,-3.7834266711554543,0.1028272253714615,m1
107,154734_fnca,0.3571428571428571,MostlyReward,Reward,0.3,0.4,0.1,0.272,0.4452125494796998,-3.830774525756744,0.0,0.15,1,0.224,0.417130672569158,-3.7345579862516862,-0.0962165395050576,m2
105,154734_fnca,0.0,MostlyReward,Neutral,0.3,0.4,0.1,0.2533333333333333,0.4363771945558241,-3.830774525756744,0.0,0.15,1,0.0,0.0,-3.7345579862516862,-0.0962165395050576,m2
104,154734_fnca,0.0,MostlyPunishment,Reward,0.3,0.4,0.1,0.212,0.4095447565657777,-3.830774525756744,0.0,0.15,1,0.0,0.0,-3.7345579862516862,-0.0962165395050576,m2
106,154734_fnca,0.25,MostlyReward,Punishment,0.3,0.4,0.1,0.26,0.4395141530861687,-3.830774525756744,0.0,0.15,1,0.2,0.4008024080281009,-3.7345579862516862,-0.0962165395050576,m2
103,154734_fnca,0.2941176470588235,MostlyPunishment,Punishment,0.3,0.4,0.1,0.263,0.4404827181911057,-3.830774525756744,0.0,0.15,1,0.3,0.4584868702702516,-3.7345579862516862,-0.0962165395050576,m2
102,154734_fnca,0.6666666666666666,MostlyPunishment,Neutral,0.3,0.4,0.1,0.2733333333333333,0.4471635688097741,-3.830774525756744,0.0,0.15,1,0.0,0.0,-3.7345579862516862,-0.0962165395050576,m2
1145,154835_fnca,0.5882352941176471,MostlyPunishment,Punishment,0.45,0.2,0.1,0.431,0.4954639083570916,-3.9404951010691462,0.15,0.1,1,0.552,0.4975374795365105,-3.737136135915152,-0.2033589651539942,m2
1149,154835_fnca,0.5,MostlyReward,Reward,0.45,0.2,0.1,0.433,0.4957385972029577,-3.9404951010691462,0.15,0.1,1,0.39,0.4879939939570341,-3.737136135915152,-0.2033589651539942,m2
1148,154835_fnca,0.75,MostlyReward,Punishment,0.45,0.2,0.1,0.456,0.4990593561530085,-3.9404951010691462,0.15,0.1,1,0.644,0.4797757173469946,-3.737136135915152,-0.2033589651539942,m2
1147,154835_fnca,0.0,MostlyReward,Neutral,0.45,0.2,0.1,0.5,0.5016750465679884,-3.9404951010691462,0.15,0.1,1,0.2866666666666667,0.4537194039702842,-3.737136135915152,-0.2033589651539942,m2
1146,154835_fnca,0.25,MostlyPunishment,Reward,0.45,0.2,0.1,0.372,0.4843079772907627,-3.9404951010691462,0.15,0.1,1,0.312,0.4642392403590595,-3.737136135915152,-0.2033589651539942,m2
1144,154835_fnca,0.6666666666666666,MostlyPunishment,Neutral,0.45,0.2,0.1,0.4266666666666667,0.4962499189953669,-3.9404951010691462,0.15,0.1,1,0.1733333333333333,0.3798033165786159,-3.737136135915152,-0.2033589651539942,m2
35,154936_fnca,0.3125,MostlyReward,Reward,0.35,0.35,0.1,0.301,0.4589222261011221,-3.717230959322931,0.3,0.15,1,0.362,0.4808192874533915,-3.766971008469616,0.04974004914668484,m1
33,154936_fnca,0.3333333333333333,MostlyReward,Neutral,0.35,0.35,0.1,0.2933333333333333,0.4568151589926265,-3.717230959322931,0.3,0.15,1,0.32,0.4680388901411545,-3.766971008469616,0.04974004914668484,m1
32,154936_fnca,0.25,MostlyPunishment,Reward,0.35,0.35,0.1,0.276,0.4479135028374298,-3.717230959322931,0.3,0.15,1,0.212,0.4095447565657776,-3.766971008469616,0.04974004914668484,m1
34,154936_fnca,0.2,MostlyReward,Punishment,0.35,0.35,0.1,0.28,0.4498995871905384,-3.717230959322931,0.3,0.15,1,0.396,0.4900454859635512,-3.766971008469616,0.04974004914668484,m1
30,154936_fnca,0.3333333333333333,MostlyPunishment,Neutral,0.35,0.35,0.1,0.3266666666666666,0.4705653698879758,-3.717230959322931,0.3,0.15,1,0.32,0.4680388901411546,-3.766971008469616,0.04974004914668484,m1
31,154936_fnca,0.4117647058823529,MostlyPunishment,Punishment,0.35,0.35,0.1,0.311,0.4631344227041364,-3.717230959322931,0.3,0.15,1,0.384,0.4866012543970481,-3.766971008469616,0.04974004914668484,m1
303,155231_fnca,0.0,MostlyReward,Neutral,0.15,0.7,0.1,0.08,0.2722020568099065,-3.8546289592100624,0.2,0.5,1,0.1,0.301005027940793,-3.918795979470959,0.06416702026089638,m1
302,155231_fnca,0.0,MostlyPunishment,Reward,0.15,0.7,0.1,0.056,0.2303829534077631,-3.8546289592100624,0.2,0.5,1,0.0,0.0,-3.918795979470959,0.06416702026089638,m1
301,155231_fnca,0.0,MostlyPunishment,Punishment,0.15,0.7,0.1,0.085,0.2790212408632234,-3.8546289592100624,0.2,0.5,1,0.074,0.2619018758859749,-3.918795979470959,0.06416702026089638,m1
300,155231_fnca,0.0,MostlyPunishment,Neutral,0.15,0.7,0.1,0.12,0.3260501875972697,-3.8546289592100624,0.2,0.5,1,0.2333333333333333,0.4243695152324363,-3.918795979470959,0.06416702026089638,m1
305,155231_fnca,0.0,MostlyReward,Reward,0.15,0.7,0.1,0.087,0.281976081451088,-3.8546289592100624,0.2,0.5,1,0.136,0.3429600875052689,-3.918795979470959,0.06416702026089638,m1
304,155231_fnca,0.0,MostlyReward,Punishment,0.15,0.7,0.1,0.1,0.300601806021076,-3.8546289592100624,0.2,0.5,1,0.2,0.4008024080281009,-3.918795979470959,0.06416702026089638,m1
1022,155635_fnca,0.6,MostlyReward,Punishment,0.5,0.25,0.1,0.48,0.5006020471777499,-3.735038375462262,0.4,0.05,1,0.564,0.4968818433642552,-3.68195627610195,-0.05308209936031183,m2
1021,155635_fnca,0.6666666666666666,MostlyReward,Neutral,0.5,0.25,0.1,0.3933333333333333,0.4901262221576524,-3.735038375462262,0.4,0.05,1,0.4533333333333333,0.4994851935873328,-3.68195627610195,-0.05308209936031183,m2
1020,155635_fnca,0.5,MostlyPunishment,Reward,0.5,0.25,0.1,0.452,0.4986890444477488,-3.735038375462262,0.4,0.05,1,0.46,0.4993972270261878,-3.68195627610195,-0.05308209936031183,m2
1019,155635_fnca,0.5,MostlyPunishment,Punishment,0.5,0.25,0.1,0.422,0.4941256521980617,-3.735038375462262,0.4,0.05,1,0.511,0.5001291124591021,-3.68195627610195,-0.05308209936031183,m2
1018,155635_fnca,0.3333333333333333,MostlyPunishment,Neutral,0.5,0.25,0.1,0.5266666666666666,0.5009610450724581,-3.735038375462262,0.4,0.05,1,0.4133333333333333,0.4940813000875431,-3.68195627610195,-0.05308209936031183,m2
1023,155635_fnca,0.5,MostlyReward,Reward,0.5,0.25,0.1,0.419,0.4936422618482766,-3.735038375462262,0.4,0.05,1,0.508,0.5001861515337925,-3.68195627610195,-0.05308209936031183,m2
998,156233_fnca,0.4,MostlyReward,Punishment,0.45,0.25,0.1,0.456,0.4990593561530085,-4.35451774854479,0.4,0.05,1,0.54,0.4993972270261879,-4.3747739185901375,0.02025617004534741,m1
994,156233_fnca,1.0,MostlyPunishment,Neutral,0.45,0.25,0.1,0.4133333333333333,0.4940813000875432,-4.35451774854479,0.4,0.05,1,0.4066666666666667,0.4928572586509421,-4.3747739185901375,0.02025617004534741,m1
995,156233_fnca,0.5294117647058824,MostlyPunishment,Punishment,0.45,0.25,0.1,0.411,0.4922614359477301,-4.35451774854479,0.4,0.05,1,0.515,0.5000250243988044,-4.3747739185901375,0.02025617004534741,m1
996,156233_fnca,1.0,MostlyPunishment,Reward,0.45,0.25,0.1,0.484,0.5007464307928787,-4.35451774854479,0.4,0.05,1,0.508,0.5009388775451,-4.3747739185901375,0.02025617004534741,m1
997,156233_fnca,0.3333333333333333,MostlyReward,Neutral,0.45,0.25,0.1,0.3866666666666666,0.4886176455874454,-4.35451774854479,0.4,0.05,1,0.4,0.4915391523114243,-4.3747739185901375,0.02025617004534741,m1
999,156233_fnca,0.1875,MostlyReward,Reward,0.45,0.25,0.1,0.422,0.4941256521980623,-4.35451774854479,0.4,0.05,1,0.485,0.5000250243988046,-4.3747739185901375,0.02025617004534741,m1
849,156637_fnca,0.25,MostlyReward,Reward,0.5,0.45,0.1,0.404,0.4909429956981005,-3.778985018583685,0.35,0.1,1,0.423,0.4942826269608465,-3.803484969163738,0.024499950580052943,m1
846,156637_fnca,0.5,MostlyPunishment,Reward,0.5,0.45,0.1,0.46,0.4993972270261879,-3.778985018583685,0.35,0.1,1,0.38,0.4863601389289172,-3.803484969163738,0.024499950580052943,m1
847,156637_fnca,0.3333333333333333,MostlyReward,Neutral,0.5,0.45,0.1,0.4066666666666667,0.4928572586509422,-3.778985018583685,0.35,0.1,1,0.4533333333333333,0.499485193587333,-3.803484969163738,0.024499950580052943,m1
848,156637_fnca,0.6,MostlyReward,Punishment,0.5,0.45,0.1,0.444,0.4978508026374436,-3.778985018583685,0.35,0.1,1,0.528,0.5002168204587683,-3.803484969163738,0.024499950580052943,m1
844,156637_fnca,0.0,MostlyPunishment,Neutral,0.5,0.45,0.1,0.46,0.5000671095902627,-3.778985018583685,0.35,0.1,1,0.3333333333333333,0.4729837698404021,-3.803484969163738,0.024499950580052943,m1
845,156637_fnca,0.4117647058823529,MostlyPunishment,Punishment,0.5,0.45,0.1,0.441,0.4967552372806609,-3.778985018583685,0.35,0.1,1,0.525,0.4996244836120672,-3.803484969163738,0.024499950580052943,m1
508,157336_fnca,0.0,MostlyReward,Punishment,0.1,0.7,0.1,0.064,0.2452439159556318,-3.83881881401368,0.25,0.5,1,0.2,0.4008024080281009,-3.934379132818691,0.09556031880501115,m1
507,157336_fnca,0.0,MostlyReward,Neutral,0.1,0.7,0.1,0.0933333333333333,0.2918735284323547,-3.83881881401368,0.25,0.5,1,0.1,0.301005027940793,-3.934379132818691,0.09556031880501115,m1
506,157336_fnca,0.0,MostlyPunishment,Reward,0.1,0.7,0.1,0.084,0.2779442606858303,-3.83881881401368,0.25,0.5,1,0.0,0.0,-3.934379132818691,0.09556031880501115,m1
505,157336_fnca,0.0,MostlyPunishment,Punishment,0.1,0.7,0.1,0.079,0.2698737331268676,-3.83881881401368,0.25,0.5,1,0.1,0.300150112593832,-3.934379132818691,0.09556031880501115,m1
504,157336_fnca,0.0,MostlyPunishment,Neutral,0.1,0.7,0.1,0.0733333333333333,0.2615561758200706,-3.83881881401368,0.25,0.5,1,0.2,0.4013400372543905,-3.934379132818691,0.09556031880501115,m1
509,157336_fnca,0.0,MostlyReward,Reward,0.1,0.7,0.1,0.075,0.2635231383473648,-3.83881881401368,0.25,0.5,1,0.136,0.3429600875052687,-3.934379132818691,0.09556031880501115,m1
408,157437_fnca,0.3333333333333333,MostlyPunishment,Neutral,0.45,0.6,0.1,0.36,0.4816080447052686,-3.695119813539179,0.45,0.1,1,0.38,0.4870125337747389,-3.745814760728688,0.05069494718950862,m1
409,157437_fnca,0.3529411764705882,MostlyPunishment,Punishment,0.45,0.6,0.1,0.383,0.4863615399551529,-3.695119813539179,0.45,0.1,1,0.477,0.4997206426802089,-3.745814760728688,0.05069494718950862,m1
410,157437_fnca,0.5,MostlyPunishment,Reward,0.45,0.6,0.1,0.42,0.4945485954413501,-3.695119813539179,0.45,0.1,1,0.4,0.4908806936738161,-3.745814760728688,0.05069494718950862,m1
411,157437_fnca,0.3333333333333333,MostlyReward,Neutral,0.45,0.6,0.1,0.44,0.4980498883396799,-3.695119813539179,0.45,0.1,1,0.5,0.5016750465679882,-3.745814760728688,0.05069494718950862,m1
412,157437_fnca,0.4,MostlyReward,Punishment,0.45,0.6,0.1,0.396,0.4900454859635511,-3.695119813539179,0.45,0.1,1,0.492,0.5009388775450997,-3.745814760728688,0.05069494718950862,m1
413,157437_fnca,0.4375,MostlyReward,Reward,0.45,0.6,0.1,0.392,0.4884409632438444,-3.695119813539179,0.45,0.1,1,0.466,0.4990922691177383,-3.745814760728688,0.05069494718950862,m1
324,158035_fnca,0.0,MostlyPunishment,Neutral,0.35,0.8,0.1,0.38,0.487012533774739,-3.843535349047728,0.5,0.15,1,0.4333333333333333,0.4971957154062618,-3.874998480072684,0.03146313102495579,m1
327,158035_fnca,0.0,MostlyReward,Neutral,0.35,0.8,0.1,0.3666666666666666,0.4835088009813247,-3.843535349047728,0.5,0.15,1,0.3466666666666667,0.4775028256941117,-3.874998480072684,0.03146313102495579,m1
329,158035_fnca,0.5,MostlyReward,Reward,0.35,0.8,0.1,0.339,0.4736066968522546,-3.843535349047728,0.5,0.15,1,0.381,0.4858755757136541,-3.874998480072684,0.03146313102495579,m1
328,158035_fnca,0.4,MostlyReward,Punishment,0.35,0.8,0.1,0.376,0.4853516921369913,-3.843535349047728,0.5,0.15,1,0.44,0.4973827080156001,-3.874998480072684,0.03146313102495579,m1
325,158035_fnca,0.1176470588235294,MostlyPunishment,Punishment,0.35,0.8,0.1,0.323,0.4678566980282425,-3.843535349047728,0.5,0.15,1,0.4,0.490143081395872,-3.874998480072684,0.03146313102495579,m1
326,158035_fnca,0.25,MostlyPunishment,Reward,0.35,0.8,0.1,0.324,0.4689388173928783,-3.843535349047728,0.5,0.15,1,0.256,0.4372972852221363,-3.874998480072684,0.03146313102495579,m1
673,158136_fnca,0.5,MostlyPunishment,Reward,0.45,0.35,0.1,0.384,0.4873335366087731,-3.819205447254604,0.45,0.15,1,0.284,0.4518413909440802,-3.991836676623312,0.172631229368708,m1
674,158136_fnca,0.6666666666666666,MostlyReward,Neutral,0.45,0.35,0.1,0.2933333333333333,0.4568151589926264,-3.819205447254604,0.45,0.15,1,0.3333333333333333,0.472983769840402,-3.991836676623312,0.172631229368708,m1
676,158136_fnca,0.3125,MostlyReward,Reward,0.45,0.35,0.1,0.36,0.4802401801501314,-3.819205447254604,0.45,0.15,1,0.362,0.4808192874533917,-3.991836676623312,0.172631229368708,m1
675,158136_fnca,0.4,MostlyReward,Punishment,0.45,0.35,0.1,0.348,0.4772915554623427,-3.819205447254604,0.45,0.15,1,0.4,0.4908806936738161,-3.991836676623312,0.172631229368708,m1
671,158136_fnca,0.6666666666666666,MostlyPunishment,Neutral,0.45,0.35,0.1,0.3333333333333333,0.4729837698404021,-3.819205447254604,0.45,0.15,1,0.3466666666666667,0.4775028256941117,-3.991836676623312,0.172631229368708,m1
672,158136_fnca,0.1176470588235294,MostlyPunishment,Punishment,0.45,0.35,0.1,0.333,0.4715223571935199,-3.819205447254604,0.45,0.15,1,0.428,0.4950364239740963,-3.991836676623312,0.172631229368708,m1
1137,158540_fnca,0.375,MostlyReward,Reward,0.35,0.4,0.1,0.331,0.4708085180417413,-3.783699753321968,0.4,0.15,1,0.354,0.4784484433174727,-3.9550982343654177,0.1713984810434499,m1
1136,158540_fnca,0.2,MostlyReward,Punishment,0.35,0.4,0.1,0.324,0.4689388173928783,-3.783699753321968,0.4,0.15,1,0.408,0.4924490065949828,-3.9550982343654177,0.1713984810434499,m1
1135,158540_fnca,0.6666666666666666,MostlyReward,Neutral,0.35,0.4,0.1,0.2733333333333333,0.447163568809774,-3.783699753321968,0.4,0.15,1,0.3866666666666666,0.4886176455874453,-3.9550982343654177,0.1713984810434499,m1
1134,158540_fnca,0.5,MostlyPunishment,Reward,0.35,0.4,0.1,0.38,0.4863601389289173,-3.783699753321968,0.4,0.15,1,0.328,0.4704266200155738,-3.9550982343654177,0.1713984810434499,m1
1133,158540_fnca,0.2,MostlyPunishment,Punishment,0.35,0.4,0.1,0.33,0.4704480006560995,-3.783699753321968,0.4,0.15,1,0.446,0.4973241712719492,-3.9550982343654177,0.1713984810434499,m1
1132,158540_fnca,0.3333333333333333,MostlyPunishment,Neutral,0.35,0.4,0.1,0.3466666666666667,0.4775028256941117,-3.783699753321968,0.4,0.15,1,0.3466666666666667,0.4775028256941117,-3.9550982343654177,0.1713984810434499,m1
660,159138_fnca,0.2352941176470588,MostlyPunishment,Punishment,0.5,0.7,0.1,0.441,0.4967552372806613,-4.193068151813297,0.25,0.05,1,0.535,0.4990230696310784,-4.07274359023468,-0.12032456157861748,m2
661,159138_fnca,0.75,MostlyPunishment,Reward,0.5,0.7,0.1,0.42,0.4945485954413498,-4.193068151813297,0.25,0.05,1,0.5,0.5010030100351263,-4.07274359023468,-0.12032456157861748,m2
664,159138_fnca,0.4666666666666667,MostlyReward,Reward,0.5,0.7,0.1,0.398,0.4897303705467284,-4.193068151813297,0.25,0.05,1,0.505,0.5002251745216605,-4.07274359023468,-0.12032456157861748,m2
662,159138_fnca,0.6666666666666666,MostlyReward,Neutral,0.5,0.7,0.1,0.4,0.4915391523114243,-4.193068151813297,0.25,0.05,1,0.4466666666666666,0.4988129084871179,-4.07274359023468,-0.12032456157861748,m2
